ID:VARCHAR,JOBID:VARCHAR,NAME:VARCHAR,STATUS:VARCHAR,CREATOR:VARCHAR
1,1,instanceName_01,1,system
2,2,instanceName_02,2,special
3,3,instanceName_03,2,system
4,4,instanceName_04,1,system
5,5,instanceName_05,2,system
6,6,instanceName_06,1,special
7,7,instanceName_07,1,system
8,8,instanceName_08,1,special
9,9,instanceName_09,1,system
10,8,instanceName_10,2,system
11,7,instanceName_11,2,special
12,6,instanceName_12,1,system
13,5,instanceName_13,2,system
14,4,instanceName_14,1,special
15,3,instanceName_15,2,system
16,2,instanceName_16,1,special
17,1,instanceName_17,1,system
18,2,instanceName_18,2,system
19,3,instanceName_19,1,special
20,4,instanceName_20,2,system
